China_ncases,China_tcases,China_tdeaths,France_ncases,France_tcases,France_tdeaths,Germany_ncases,Germany_tcases,Germany_tdeaths,Iran_ncases,Iran_tcases,Iran_tdeaths,Italy_ncases,Italy_tcases,Italy_tdeaths,Portugal_ncases,Portugal_tcases,Portugal_tdeaths,S. Korea_ncases,S. Korea_tcases,S. Korea_tdeaths,Spain_ncases,Spain_tcases,Spain_tdeaths,Switzerland_ncases,Switzerland_tcases,Switzerland_tdeaths,UK_ncases,UK_tcases,UK_tdeaths,USA_ncases,USA_tcases,USA_tdeaths,bitcoin_usd,bitcoin_web,ethereum_usd,ethereum_web,litecoin_usd,litecoin_web,ripple_usd,ripple_web,timestamp,bitcoin_future_5min,ethereum_future_5min,ripple_future_5min,litecoin_future_5min,bitcoin_future_hour,ethereum_future_hour,ripple_future_hour,litecoin_future_hour,bitcoin_future_day,ethereum_future_day,ripple_future_day,litecoin_future_day
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6641.44,1.0,135.96,1.0,39.85,1.0,0.173085,1.0,1585311367.0,6658.08,136.31,0.173288,39.95,6636.56,135.6,0.172429,39.62,6239.66,128.18,0.16899,37.74
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6658.08,1.0,136.31,1.0,39.95,1.0,0.173288,1.0,1585311668.0,6660.44,136.35,0.173311,40.02,6621.68,135.45,0.171664,39.56,6242.15,128.21,0.169089,37.74
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6660.44,1.0,136.35,1.0,40.02,1.0,0.173311,1.0,1585311972.0,6649.93,136.05,0.172805,39.96,6610.71,135.25,0.171358,39.53,6247.04,128.23,0.169188,37.79
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6649.93,1.0,136.05,1.0,39.96,1.0,0.172805,1.0,1585312284.0,6661.25,136.22,0.172881,40.03,6612.58,135.07,0.171872,39.47,6268.83,128.32,0.169386,37.81
55,81340,3292,0,29155,1696,3340,47278,281,2926,32332,2378,0,80589,8215,0,3544,60,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6661.25,1.0,136.22,0.0,40.03,1.0,0.172881,0.0,1585312588.0,6665.1,136.29,0.173059,40.04,6617.38,135.02,0.171638,39.52,6250.75,128.29,0.169677,37.79
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6665.1,1.0,136.29,0.0,40.04,1.0,0.173059,1.0,1585312870.0,6662.24,136.13,0.172899,39.98,6629.49,135.27,0.171613,39.55,6247.99,128.21,0.169597,37.76
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,314,85749,1304,6662.24,1.0,136.13,1.0,39.98,1.0,0.172899,1.0,1585313168.0,6649.12,135.92,0.17252,39.87,6604.45,134.94,0.171223,39.34,6250.53,128.28,0.169612,37.84
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,320,85755,1304,6649.12,1.0,135.92,1.0,39.87,1.0,0.17252,1.0,1585313454.0,6650.62,135.97,0.172628,39.86,6598.05,134.9,0.171024,39.29,6258.93,128.46,0.169724,37.87
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,140,11951,197,0,11658,578,320,85755,1304,6650.62,1.0,135.97,1.0,39.86,1.0,0.172628,1.0,1585313764.0,6649.82,135.93,0.172238,39.85,6603.44,135.04,0.171207,39.3,6255.77,128.45,0.169644,37.89
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,320,85755,1304,6649.82,1.0,135.93,1.0,39.85,1.0,0.172238,1.0,1585314069.0,6640.16,135.69,0.172243,39.66,6604.88,135.09,0.171333,39.3,6252.81,128.49,0.169513,37.85
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,320,85755,1304,6640.16,1.0,135.69,1.0,39.66,1.0,0.172243,1.0,1585314378.0,6645.89,135.73,0.172472,39.66,6604.67,134.98,0.17132,39.23,6270.8,128.46,0.169704,37.87
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,320,85755,1304,6645.89,1.0,135.73,1.0,39.66,1.0,0.172472,1.0,1585314671.0,6636.56,135.6,0.172429,39.62,6623.92,135.4,0.171796,39.34,6263.5,128.33,0.169446,37.8
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,320,85755,1304,6636.56,1.0,135.6,1.0,39.62,1.0,0.172429,1.0,1585314966.0,6621.68,135.45,0.171664,39.56,6623.32,135.48,0.171779,39.36,6238.71,128.1,0.168849,37.77
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,320,85755,1304,6621.68,1.0,135.45,1.0,39.56,1.0,0.171664,1.0,1585315265.0,6610.71,135.25,0.171358,39.53,6616.2,135.32,0.17152,39.35,6219.66,127.59,0.167953,37.53
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,320,85755,1304,6610.71,1.0,135.25,1.0,39.53,1.0,0.171358,1.0,1585315567.0,6612.58,135.07,0.171872,39.47,6623.27,135.4,0.171949,39.38,6218.73,127.6,0.168084,37.5
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,320,85755,1304,6612.58,1.0,135.07,1.0,39.47,1.0,0.171872,1.0,1585315865.0,6617.38,135.02,0.171638,39.52,6624.52,135.39,0.172128,39.35,6250.99,128.18,0.169144,37.66
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,320,85755,1304,6617.38,1.0,135.02,1.0,39.52,1.0,0.171638,1.0,1585316161.0,6629.49,135.27,0.171613,39.55,6609.15,135.17,0.171552,39.3,6237.99,128.0,0.169219,37.64
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6629.49,1.0,135.27,1.0,39.55,1.0,0.171613,1.0,1585316760.0,6604.45,134.94,0.171223,39.34,6601.52,134.93,0.171475,39.25,6240.46,128.1,0.169195,37.71
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6604.45,1.0,134.94,1.0,39.34,1.0,0.171223,1.0,1585317063.0,6598.05,134.9,0.171024,39.29,6606.37,134.98,0.17175,39.25,6265.7,128.28,0.169371,37.75
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6598.05,1.0,134.9,1.0,39.29,1.0,0.171024,1.0,1585317370.0,6603.44,135.04,0.171207,39.3,6617.73,135.37,0.171823,39.3,6264.77,128.18,0.169371,37.76
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6603.44,1.0,135.04,1.0,39.3,1.0,0.171207,1.0,1585317670.0,6604.88,135.09,0.171333,39.3,6620.75,135.41,0.171834,39.32,6268.18,128.65,0.169386,37.83
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6604.88,1.0,135.09,1.0,39.3,1.0,0.171333,1.0,1585317970.0,6604.67,134.98,0.17132,39.23,6623.85,135.45,0.17153,39.36,6280.86,129.05,0.169663,37.94
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6604.67,1.0,134.98,1.0,39.23,1.0,0.17132,1.0,1585318276.0,6623.92,135.4,0.171796,39.34,6627.87,135.54,0.171723,39.36,6290.0,129.1,0.169933,38.0
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6623.92,1.0,135.4,1.0,39.34,1.0,0.171796,1.0,1585318573.0,6623.32,135.48,0.171779,39.36,6648.58,135.97,0.172424,39.48,6284.76,128.9,0.169875,37.98
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6623.32,1.0,135.48,1.0,39.36,1.0,0.171779,0.0,1585318870.0,6616.2,135.32,0.17152,39.35,6646.29,135.97,0.172223,39.51,6269.81,128.78,0.169995,37.97
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6616.2,1.0,135.32,1.0,39.35,1.0,0.17152,1.0,1585319171.0,6623.27,135.4,0.171949,39.38,6647.77,136.01,0.172276,39.51,6277.09,128.89,0.170452,38.01
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6623.27,1.0,135.4,1.0,39.38,1.0,0.171949,1.0,1585319477.0,6624.52,135.39,0.172128,39.35,6637.67,135.9,0.172229,39.43,6299.76,129.12,0.170583,38.06
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,0,11658,578,327,85762,1306,6624.52,1.0,135.39,1.0,39.35,1.0,0.172128,1.0,1585319776.0,6609.15,135.17,0.171552,39.3,6641.87,135.89,0.172469,39.45,6304.65,129.28,0.170843,38.07
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,327,85762,1306,6609.15,1.0,135.17,1.0,39.3,1.0,0.171552,1.0,1585320082.0,6601.52,134.93,0.171475,39.25,6645.91,136.0,0.173256,39.5,6278.12,129.03,0.170359,37.92
55,81340,3292,0,29155,1696,3435,47373,285,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,327,85762,1306,6601.52,1.0,134.93,1.0,39.25,1.0,0.171475,1.0,1585320373.0,6606.37,134.98,0.17175,39.25,6649.84,136.07,0.173406,39.51,6253.57,128.72,0.169433,37.76
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,471,85906,1307,6606.37,1.0,134.98,1.0,39.25,1.0,0.17175,1.0,1585320672.0,6617.73,135.37,0.171823,39.3,6647.37,136.05,0.173096,39.5,6254.54,128.7,0.169489,37.76
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,471,85906,1307,6617.73,1.0,135.37,1.0,39.3,1.0,0.171823,1.0,1585320969.0,6620.75,135.41,0.171834,39.32,6630.52,135.88,0.173142,39.36,6259.46,128.83,0.17018,37.78
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,471,85906,1307,6620.75,1.0,135.41,1.0,39.32,1.0,0.171834,1.0,1585321264.0,6623.85,135.45,0.17153,39.36,6630.42,135.9,0.173172,39.36,6252.49,129.1,0.170211,37.83
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,471,85906,1307,6623.85,1.0,135.45,1.0,39.36,1.0,0.17153,1.0,1585321566.0,6627.87,135.54,0.171723,39.36,6636.87,135.88,0.173225,39.47,6255.3,129.25,0.171349,37.9
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,471,85906,1307,6627.87,1.0,135.54,1.0,39.36,1.0,0.171723,1.0,1585321871.0,6648.58,135.97,0.172424,39.48,6617.48,135.79,0.1729,39.39,6253.68,129.13,0.171419,37.9
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,471,85906,1307,6648.58,1.0,135.97,1.0,39.48,1.0,0.172424,1.0,1585322179.0,6646.29,135.97,0.172223,39.51,6610.19,135.56,0.172493,39.33,6257.46,129.29,0.171657,37.95
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,1113,86548,1321,6646.29,1.0,135.97,1.0,39.51,1.0,0.172223,1.0,1585322474.0,6647.77,136.01,0.172276,39.51,6609.61,135.45,0.172324,39.28,6271.99,129.15,0.171491,37.95
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,1113,86548,1321,6647.77,1.0,136.01,1.0,39.51,1.0,0.172276,1.0,1585322766.0,6637.67,135.9,0.172229,39.43,6616.58,135.46,0.172769,39.33,6271.94,129.06,0.171561,37.98
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,1113,86548,1321,6637.67,1.0,135.9,1.0,39.43,1.0,0.172229,1.0,1585323078.0,6641.87,135.89,0.172469,39.45,6624.16,135.59,0.173143,39.35,6249.09,128.85,0.171576,37.98
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4858,500,12311,207,2921,14579,759,1113,86548,1321,6641.87,1.0,135.89,1.0,39.45,1.0,0.172469,1.0,1585323376.0,6645.91,136.0,0.173256,39.5,6623.97,135.7,0.173162,39.39,6253.67,128.59,0.171414,37.94
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2921,14579,759,1113,86548,1321,6645.91,1.0,136.0,1.0,39.5,1.0,0.173256,1.0,1585323676.0,6649.84,136.07,0.173406,39.51,6626.91,135.87,0.173553,39.44,6250.94,128.41,0.171199,37.89
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2921,14579,759,1113,86548,1321,6649.84,1.0,136.07,1.0,39.51,1.0,0.173406,1.0,1585323975.0,6647.37,136.05,0.173096,39.5,6624.9,135.93,0.173657,39.47,6244.73,128.26,0.171022,37.85
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,1113,86548,1321,6647.37,1.0,136.05,1.0,39.5,1.0,0.173096,1.0,1585324275.0,6630.52,135.88,0.173142,39.36,6641.12,136.19,0.174681,39.56,6236.86,128.51,0.171487,37.89
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,1113,86548,1321,6630.52,1.0,135.88,1.0,39.36,1.0,0.173142,1.0,1585324575.0,6630.42,135.9,0.173172,39.36,6664.21,136.61,0.174548,39.62,6256.63,128.6,0.171505,37.93
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,6771,92206,1371,6630.42,1.0,135.9,1.0,39.36,1.0,0.173172,1.0,1585324874.0,6636.87,135.88,0.173225,39.47,6658.92,136.58,0.174192,39.5,6234.01,128.46,0.171403,37.87
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,6771,92206,1371,6636.87,1.0,135.88,1.0,39.47,1.0,0.173225,1.0,1585325182.0,6617.48,135.79,0.1729,39.39,6649.52,136.45,0.174193,39.51,6239.03,128.29,0.171158,37.79
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7696,93131,1382,6617.48,1.0,135.79,1.0,39.39,1.0,0.1729,1.0,1585325490.0,6610.19,135.56,0.172493,39.33,6651.46,136.51,0.174351,39.56,6230.17,128.12,0.17116,37.76
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7696,93131,1382,6610.19,1.0,135.56,1.0,39.33,1.0,0.172493,1.0,1585325786.0,6609.61,135.45,0.172324,39.28,6650.07,136.57,0.174349,39.51,6231.16,128.51,0.171478,37.91
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7716,93151,1382,6609.61,1.0,135.45,1.0,39.28,1.0,0.172324,1.0,1585326078.0,6616.58,135.46,0.172769,39.33,6644.44,136.38,0.17418,39.49,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7716,93151,1382,6616.58,1.0,135.46,1.0,39.33,1.0,0.172769,1.0,1585326369.0,6624.16,135.59,0.173143,39.35,6642.37,136.3,0.173785,39.48,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7716,93151,1382,6624.16,1.0,135.59,1.0,39.35,1.0,0.173143,1.0,1585326674.0,6623.97,135.7,0.173162,39.39,6644.22,136.22,0.17358,39.55,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7716,93151,1382,6623.97,1.0,135.7,1.0,39.39,1.0,0.173162,1.0,1585326967.0,6626.91,135.87,0.173553,39.44,6627.52,135.88,0.173241,39.47,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7716,93151,1382,6626.91,1.0,135.87,1.0,39.44,1.0,0.173553,1.0,1585327281.0,6624.9,135.93,0.173657,39.47,6621.37,135.7,0.173097,39.43,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,0,80589,8215,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7716,93151,1382,6624.9,1.0,135.93,1.0,39.47,1.0,0.173657,1.0,1585327573.0,6641.12,136.19,0.174681,39.56,6622.38,135.84,0.173406,39.54,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7894,93329,1384,6641.12,1.0,136.19,1.0,39.56,1.0,0.174681,1.0,1585327872.0,6664.21,136.61,0.174548,39.62,6627.36,136.1,0.17339,39.54,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7894,93329,1384,6664.21,1.0,136.61,1.0,39.62,1.0,0.174548,1.0,1585328179.0,6658.92,136.58,0.174192,39.5,6649.62,136.48,0.173724,39.64,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7894,93329,1384,6658.92,1.0,136.58,1.0,39.5,1.0,0.174192,1.0,1585328477.0,6649.52,136.45,0.174193,39.51,6642.39,136.4,0.173686,39.59,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7894,93329,1384,6649.52,1.0,136.45,1.0,39.51,1.0,0.174193,1.0,1585328772.0,6651.46,136.51,0.174351,39.56,6642.92,136.43,0.173714,39.63,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7894,93329,1384,6651.46,1.0,136.51,1.0,39.56,1.0,0.174351,1.0,1585329070.0,6650.07,136.57,0.174349,39.51,6642.52,136.52,0.173851,39.61,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7894,93329,1384,6650.07,1.0,136.57,1.0,39.51,1.0,0.174349,1.0,1585329375.0,6644.44,136.38,0.17418,39.49,6644.28,136.46,0.173982,39.62,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,7894,93329,1384,6644.44,1.0,136.38,1.0,39.49,1.0,0.17418,1.0,1585329678.0,6642.37,136.3,0.173785,39.48,6643.21,136.44,0.174071,39.6,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,8005,93440,1385,6642.37,1.0,136.3,1.0,39.48,1.0,0.173785,1.0,1585329971.0,6644.22,136.22,0.17358,39.55,6653.43,136.62,0.17451,39.66,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,8990,94425,1429,6644.22,1.0,136.22,1.0,39.55,1.0,0.17358,1.0,1585330281.0,6627.52,135.88,0.173241,39.47,6648.98,136.58,0.1744,39.62,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,500,12311,207,2885,14543,759,8990,94425,1429,6627.52,1.0,135.88,1.0,39.47,1.0,0.173241,1.0,1585330575.0,6621.37,135.7,0.173097,39.43,6637.91,136.42,0.174369,39.56,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,1117,12928,231,2885,14543,759,8990,94425,1429,6621.37,1.0,135.7,1.0,39.43,1.0,0.173097,1.0,1585330877.0,6622.38,135.84,0.173406,39.54,6653.07,136.8,0.174661,39.61,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,1117,12928,231,2885,14543,759,8990,94425,1429,6622.38,1.0,135.84,1.0,39.54,1.0,0.173406,1.0,1585331188.0,6627.36,136.1,0.17339,39.54,6653.33,136.85,0.174953,39.69,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,1117,12928,231,2885,14543,759,8990,94425,1429,6627.36,0.0,136.1,1.0,39.54,1.0,0.17339,1.0,1585331472.0,6649.62,136.48,0.173724,39.64,6658.17,136.96,0.175191,39.74,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,1117,12928,231,2885,14543,759,8990,94425,1429,6649.62,1.0,136.48,1.0,39.64,1.0,0.173724,1.0,1585331763.0,6642.39,136.4,0.173686,39.59,6663.07,137.09,0.175568,39.78,,,,
55,81340,3292,0,29155,1696,5406,49344,304,2926,32332,2378,5909,86498,9134,724,4268,76,91,9332,139,6273,64059,4934,1117,12928,231,2885,14543,759,8990,94425,1429,6642.39,1.0,136.4,1.0,39.59,1.0,0.173686,1.0,1585332058.0,6642.92,136.43,0.173714,39.63,6658.69,137.26,0.175853,39.74,,,,
